,open,high,low,close,volume,edit_count,sentiment,neg_sentiment,SPY_open,SPY_high,SPY_low,SPY_close,SPY_volume,QQQ_open,QQQ_high,QQQ_low,QQQ_close,QQQ_volume,ITOT_open,ITOT_high,ITOT_low,ITOT_close,ITOT_volume,VTI_open,VTI_high,VTI_low,VTI_close,VTI_volume,AMZN_open,AMZN_high,AMZN_low,AMZN_close,AMZN_volume,AAPL_open,AAPL_high,AAPL_low,AAPL_close,AAPL_volume,AMC_open,AMC_high,AMC_low,AMC_close,AMC_volume,NVDA_open,NVDA_high,NVDA_low,NVDA_close,NVDA_volume,MSFT_open,MSFT_high,MSFT_low,MSFT_close,MSFT_volume,ROKU_open,ROKU_high,ROKU_low,ROKU_close,ROKU_volume,GOOGL_open,GOOGL_high,GOOGL_low,GOOGL_close,GOOGL_volume,NFLX_open,NFLX_high,NFLX_low,NFLX_close,NFLX_volume,DOGE-USD_open,DOGE-USD_high,DOGE-USD_low,DOGE-USD_close,DOGE-USD_volume,BTC-USD_open,BTC-USD_high,BTC-USD_low,BTC-USD_close,BTC-USD_volume,ETH-USD_open,ETH-USD_high,ETH-USD_low,ETH-USD_close,ETH-USD_volume,tomorrow,target
2022-06-14,218.2866668701172,226.3300018310547,211.73666381835938,220.88999938964844,97988700,2.3,0.0905353659659466,0.0166666666666666,369.200188810009,370.2680589101382,363.0672532919282,366.2806701660156,104011800,275.16542986268894,276.15644558779695,270.88423467180655,273.43115234375,64697500,81.98705775220343,82.25260753874262,80.62978911394227,81.32809448242188,5259200,184.6185291829986,185.14739017825005,181.4454229866802,183.0613555908203,7045900,104.19000244140625,104.87999725341797,101.43000030517578,102.30999755859375,69728800,132.3397684046537,133.09525171671405,130.69955341580382,131.97195434570312,84784300,11.520000457763672,12.050000190734863,11.109999656677246,11.920000076293945,25723500,157.18008163233634,160.52732110211818,153.99271368414966,158.22921752929688,46968000,241.52536434740693,243.38737067546285,239.19785643733704,242.1493377685547,28651500,76.5,77.80000305175781,72.62999725341797,74.29000091552734,7285000,106.53500366210938,107.92449951171875,105.80000305175781,106.71549987792969,33706000,169.75,172.05999755859375,164.27999877929688,167.5399932861328,11555300,0.05394100025296211,0.05815400183200836,0.05026699975132942,0.05559200048446655,908921329,22487.986328125,23018.951171875,20950.818359375,22206.79296875,50913575242,1204.5552978515625,1252.4718017578125,1094.701904296875,1211.662841796875,33327826525,233.0,1
2022-06-15,220.9166717529297,235.663330078125,218.14999389648438,233.0,119131800,2.3,0.0905353659659466,0.0166666666666666,369.69982691566594,376.1070776071563,364.566205021751,371.50250244140625,125666800,276.9096389379784,284.2530391576729,274.1248568086211,280.2592468261719,86051400,82.06573961107274,83.58037660096531,81.02319278462797,82.52799987792969,2547000,184.7164682596836,188.16380803681045,182.3366237017901,185.72520446777344,5011700,103.86000061035156,109.05999755859375,103.52999877929688,107.66999816894531,85011100,133.49288125505714,136.52478024658024,131.3755347201711,134.62611389160156,91533000,11.550000190734863,12.970000267028809,11.539999961853027,12.770000457763672,37213600,160.81707480086777,168.5406866349568,159.12846806469818,165.13351440429688,56393600,245.93276357392187,252.85584917350627,244.0608583843631,249.3497314453125,33111700,74.30000305175781,84.80000305175781,74.30000305175781,83.0,14197200,108.54499816894531,111.42350006103516,107.66950225830078,109.7645034790039,39698000,169.25999450683594,183.85000610351562,168.52999877929688,180.11000061035156,12396000,0.05557699874043465,0.06347200274467468,0.05067000165581703,0.06300000101327896,1122284662,22196.73046875,22642.671875,20178.376953125,22572.83984375,54912007015,1211.365966796875,1236.6275634765625,1025.6842041015625,1233.2064208984375,37539999450,213.10000610351562,0
2022-06-16,222.73666381835938,225.1666717529297,208.69332885742188,213.10000610351562,107390700,2.3,0.0905353659659466,0.0166666666666666,362.98887416946934,363.41013824646876,356.68937667055553,359.20721435546875,134473300,273.114030281859,273.5798088998399,266.8607232417032,268.9517822265625,81910300,80.64945900185165,80.77731519892343,79.06597512115037,79.6265869140625,5217300,181.55314947063187,181.84694452501572,177.91972954551338,179.2418670654297,8225100,104.47000122070312,104.58000183105469,102.01000213623047,103.66000366210938,82186300,131.29600842395914,131.60416591563296,128.2740445990834,129.28799438476562,108123900,12.220000267028809,12.5,11.430000305175781,11.789999961853027,26518100,158.46902185519727,159.28833670725885,153.88280104789732,155.8811492919922,54574900,243.62505043710118,245.05126668846552,240.69339713170166,242.62472534179688,33169200,79.22000122070312,81.94000244140625,77.2300033569336,78.58000183105469,8109800,107.22100067138672,108.64849853515625,105.13800048828125,106.03350067138672,51684000,174.0,176.27000427246094,171.55999755859375,173.35000610351562,8201300,0.06297700107097626,0.06297700107097626,0.05450800061225891,0.0550290010869503,724479688,22576.3046875,22868.921875,20265.2265625,20381.650390625,31183975654,1233.603515625,1246.140625,1058.7845458984375,1067.730712890625,18907671369,216.75999450683594,1
2022-06-17,213.43333435058594,220.97000122070312,213.19667053222656,216.75999450683594,92641800,2.3,0.0905353659659466,0.0166666666666666,359.6372149938776,363.4450293595571,356.35088370620923,359.9815673828125,111113900,269.734708308958,274.6997077913617,268.0797286437608,272.22216796875,82703400,79.77411019556199,80.65928859972136,79.09547216841686,79.96098327636719,20576200,179.47691056915107,181.58253652380793,178.04705809905835,179.91763305664062,5252700,102.80000305175781,106.9800033569336,102.51000213623047,106.22000122070312,99772100,129.29792222099505,132.29004964250268,129.03945585242877,130.77906799316406,134520300,11.859999656677246,12.710000038146973,11.859999656677246,12.529999732971191,33042300,156.3507624765553,159.81789790258236,153.1534083326335,158.66885375976562,63033400,242.35731342066055,248.1017890029507,241.69372961090392,245.27906799316406,43084800,80.93000030517578,82.87999725341797,77.5199966430664,82.41999816894531,10714700,106.03350067138672,108.69950103759766,105.0459976196289,107.14350128173828,51376000,173.6300048828125,179.64999389648438,173.33999633789062,175.50999450683594,12133400,0.05504700168967247,0.05791100114583969,0.05489800125360489,0.056995000690221786,383830484,20385.71875,21243.3125,20326.51953125,20471.482421875,27132421514,1067.9876708984375,1112.4715576171875,1060.86767578125,1086.519287109375,14591486540,237.0366668701172,1
2022-06-21,224.60333251953125,243.57666015625,224.3333282470703,237.0366668701172,122793000,2.1,0.0979756046602965,0.0,365.91471113961416,370.48014281580697,365.8359797159052,369.0436096191406,76811900,276.77665692879236,281.4433965384305,276.66745019187175,279.09014892578125,51633700,81.13137876440584,82.22309754582561,81.13137876440584,81.86902618408203,3924700,182.83611645775227,185.1278076964385,182.83611645775227,184.27577209472656,6103400,108.19999694824219,111.62999725341797,103.55999755859375,108.68000030517578,70901200,132.62805265999316,136.24644598451803,132.52865533424054,135.06350708007812,81000500,12.75,12.930000305175781,12.220000267028809,12.5,30357400,164.61394122372795,169.9395412731337,163.93451011985167,165.523193359375,48308900,247.86408133860004,252.31110088306013,247.12126161077944,251.31077575683594,29928300,84.31999969482422,90.20999908447266,84.2699966430664,89.08000183105469,8400900,108.92949676513672,112.489501953125,108.5999984741211,111.54399871826172,47416000,177.60000610351562,178.6199951171875,169.8000030517578,170.91000366210938,12177600,0.06017500162124634,0.06932400166988373,0.05931499972939491,0.06557100266218185,1051899538,20594.294921875,21620.62890625,20415.0625,20710.59765625,28970212744,1127.5118408203125,1185.4324951171875,1112.5726318359375,1124.8245849609375,15632089439,236.086669921875,0
2022-06-22,234.50332641601562,246.8333282470703,233.82666015625,236.086669921875,101107500,2.2,0.0912134146627294,0.0111111111111111,364.6650970996828,372.6349572021108,364.23216435149476,368.3745422363281,90059400,276.5482711379198,283.16112684372035,275.94260403664117,278.6830749511719,67472900,80.79699334734829,82.61652239944549,80.77731854468337,81.81002807617188,5753400,182.07221056310243,186.02880511840775,181.78818874708395,184.2463836669922,7321300,107.43000030517578,112.12999725341797,107.0199966430664,108.94999694824219,60040100,133.98991162861674,136.94228362149997,133.11514541576665,134.54660034179688,73409200,12.5,13.220000267028809,12.369999885559082,12.600000381469727,26660700,162.12599977360233,166.48239988390173,161.66638818068614,163.46490478515625,43713500,249.47848518510045,254.7079500593295,247.9730329468723,250.7066192626953,25939900,86.50199890136719,95.06999969482422,86.50199890136719,91.19000244140625,10761000,110.55650329589844,113.34649658203125,110.38249969482422,111.48750305175781,30774000,170.75,182.82000732421875,170.1999969482422,178.88999938964844,11992400,0.0656059980392456,0.06575100123882294,0.061388999223709106,0.06171099841594696,633619298,20719.4140625,20835.75,19848.078125,19987.029296875,28574793478,1125.3729248046875,1126.26171875,1049.7633056640625,1051.421875,15010593493,235.07000732421875,0
2022-06-23,237.9066619873047,239.31666564941406,228.6366729736328,235.07000732421875,104202600,2.066666666666667,0.0799280772827289,0.0111111111111111,370.58839767562955,372.7431824957279,366.8986503380271,371.9855651855469,79292100,281.20509143612827,283.6973323419725,278.3256271748737,282.83349609375,57457800,82.22309953519179,82.77388139108426,81.40676790343552,82.62635040283203,2828800,184.98285682275406,186.39877006641234,183.34079535375713,185.91696166992188,6675800,110.38999938964844,113.0,107.93000030517578,112.44000244140625,64345300,136.00787443492953,137.7673571906367,134.8249355812244,137.4492645263672,72433800,12.789999961853027,12.8100004196167,11.4399995803833,12.050000190734863,36073100,165.05357160040384,165.71303016381864,158.39906845217104,162.11599731445312,46368000,253.12326353268497,256.88687148344263,251.20183404112822,256.3817443847656,25861400,91.90499877929688,97.0,88.87000274658203,96.02999877929688,8268400,112.23149871826172,112.74250030517578,110.50050354003906,112.24199676513672,28362000,180.5,182.75999450683594,175.8699951171875,181.7100067138672,9538200,0.06170300021767616,0.06461499631404877,0.06170300021767616,0.06403200328350067,434169751,19986.607421875,21135.76171875,19950.1171875,21085.876953125,26188097173,1051.329345703125,1146.4942626953125,1050.2196044921875,1143.38671875,14657862919,245.7066650390625,1
2022-06-24,237.47000122070312,246.06666564941406,236.086669921875,245.7066650390625,95770800,2.1,0.0799280772827289,0.0111111111111111,375.2718808404256,383.82225738180415,375.2423640640496,383.8124084472656,98050300,285.7030224691465,292.9513625198448,285.4647311726598,292.5243835449219,58422300,83.3443258952632,85.22287170230824,83.29515389998636,85.19336700439453,1961600,187.7261855708431,191.9542558546861,187.40170418822507,191.9247589111328,3856400,112.37999725341797,116.70999908447266,111.43000030517578,116.45999908447266,69867600,139.06957488152466,141.06765362211428,138.94035685049798,140.8191375732422,89116800,12.170000076293945,12.569999694824219,11.930000305175781,12.470000267028809,80759000,164.86373605127366,171.25844456327223,162.9653112497644,171.11856079101562,47215300,259.30349044003344,265.4144336155909,259.2143557058389,265.1371154785156,33923200,96.5,100.58999633789062,95.6500015258789,98.7699966430664,9606800,112.99500274658203,118.0790023803711,112.95249938964844,117.9749984741211,41164000,183.5,191.19000244140625,181.83999633789062,190.85000610351562,12424000,0.06401900202035904,0.06816200166940689,0.06400399655103683,0.06712400168180466,514729444,21084.6484375,21472.91796875,20777.51171875,21231.65625,24957784918,1143.2047119140625,1238.616943359375,1134.5140380859375,1226.8447265625,16981552654,244.9199981689453,0
2022-06-27,249.36666870117188,252.07000732421875,242.56666564941406,244.9199981689453,89178300,2.2,0.0400032301964583,0.0277777777777777,384.76684035757927,385.0718570686444,381.21485800029245,382.34637451171875,66009600,293.9045255338567,294.48040620391663,289.2278775477984,290.3796691894531,54151500,85.42941575364203,85.54744205409446,84.68193085825337,84.96715545654297,6112000,192.35740382878333,192.73103678760685,190.65633337118817,191.3347930908203,5950400,117.08999633789062,117.9800033569336,112.69999694824219,113.22000122070312,62133200,141.85295766253503,142.63827687117166,140.13323085144074,140.8191375732422,70207900,12.579999923706055,14.75,12.3100004196167,14.130000114440918,77601900,172.97702386082176,173.1568831357266,166.12268858626962,168.55068969726562,42796800,265.642226734783,265.73136147381916,260.75943237997217,262.3540344238281,24615100,100.0,101.41500091552734,91.83000183105469,94.75,7535800,118.27300262451172,118.57949829101562,115.17949676513672,115.83350372314453,36420000,191.77000427246094,191.77999877929688,182.38999938964844,189.13999938964844,8363900,0.07315400242805481,0.0783889964222908,0.07101800292730331,0.0722389966249466,962250061,21028.23828125,21478.08984375,20620.19921875,20735.478515625,20965695707,1199.713134765625,1234.1807861328125,1179.79248046875,1193.6806640625,12492225250,232.663330078125,0
2022-06-28,244.48333740234375,249.97000122070312,232.3433380126953,232.663330078125,90391200,2.2,0.0400032301964583,0.0277777777777777,383.9600266037456,386.8429418949049,374.4158684400649,374.533935546875,86548900,290.9257982880063,293.5570323828632,281.34411850026197,281.53277587890625,61609800,85.29171889802637,85.92117746892606,83.22630749327814,83.23613739013672,11915000,192.17057610556765,193.55699246185966,187.372206590559,187.39187622070312,6012700,113.5,114.8499984741211,107.04000091552734,107.4000015258789,74942900,141.2863549868552,142.56869117973363,136.50490842946073,136.6241912841797,67083400,14.0,14.300000190734863,13.3100004196167,13.380000114440918,39677100,168.8604139750719,171.8779238665171,159.31829877517234,159.68800354003906,46114900,261.45274873185576,264.3546905720161,253.86607955462668,254.02455139160156,27295500,93.5999984741211,96.48999786376953,88.3499984741211,89.08999633789062,5555100,115.80249786376953,117.30950164794922,111.8479995727539,112.00749969482422,35792000,189.1999969482422,192.1999969482422,179.3699951171875,179.60000610351562,7185400,0.07222100347280502,0.07295099645853043,0.0657230019569397,0.06595700234174728,534793983,20731.544921875,21164.423828125,20228.8125,20280.634765625,21381535161,1193.2540283203125,1229.739013671875,1141.15966796875,1144.5792236328125,14023205651,228.49000549316406,0
2022-06-29,230.5,231.17333984375,222.27333068847656,228.49000549316406,82897200,2.2,0.0233635902625542,0.0444444444444444,375.10462675923264,376.12789501866297,372.33977862284485,374.2289123535156,65676000,281.3937313194693,283.3199999768906,278.85185665222934,281.7908935546875,57302700,83.2951512814174,83.4820168635757,82.61651323578451,83.07877349853516,3131100,187.59834210966582,187.98181735206023,186.01527456982615,187.07720947265625,4155800,107.37999725341797,110.98999786376953,106.91000366210938,108.91999816894531,66375300,136.64406654659845,139.8350040162491,135.85874736347495,138.40354919433594,66242400,13.069999694824219,13.890000343322754,12.800000190734863,13.649999618530273,27690400,158.0093960848015,158.06934409312672,151.57471225731527,155.29164123535156,48235200,255.12391992774505,259.4619921778024,253.3114378933061,257.76837158203125,20069800,88.69999694824219,89.08999633789062,85.05000305175781,87.11000061035156,5545700,111.552001953125,113.1604995727539,110.87249755859375,111.70149993896484,24716000,179.5500030517578,180.6699981689453,175.10000610351562,178.36000061035156,5766800,0.06599599868059158,0.07133500277996063,0.06463500112295151,0.06946799904108047,592828738,20281.169921875,20364.15625,19937.791015625,20104.0234375,23552740328,1144.5244140625,1152.684814453125,1092.09912109375,1098.94384765625,15386286815,224.47332763671875,0
2022-06-30,224.50999450683594,229.4566650390625,218.8633270263672,224.47332763671875,94600500,2.2,0.0233635902625542,0.0444444444444444,370.19478659453256,374.5437818371856,366.57392188413417,371.1885681152344,112508300,278.7625419537761,281.92996204070454,273.82772388148203,278.2958679199219,79313600,82.09524696855158,83.10828162683681,81.2690779001398,82.40013885498047,3402900,184.85502192308314,187.12637644082844,183.01630921891424,185.4646453857422,4250300,108.11000061035156,108.18000030517578,102.5199966430664,106.20999908447266,97679400,136.43531535202467,137.54866243403708,132.9759760841887,135.90846252441406,98964500,13.399999618530273,13.850000381469727,12.90999984741211,13.550000190734863,25348300,153.48313392208283,155.5414301261615,148.49724968058757,151.4647979736328,68607000,254.58908030800688,257.0453485287685,250.4788170146246,254.37118530273438,31730900,86.26000213623047,86.58000183105469,80.62999725341797,82.13999938964844,6714100,110.0,110.88800048828125,106.75,108.96299743652344,43170000,177.07000732421875,179.4499969482422,170.3000030517578,174.8699951171875,7894700,0.0694810003042221,0.0695130005478859,0.06274600327014923,0.06608600169420242,566648029,20108.3125,20141.16015625,18729.65625,19784.7265625,26267239923,1099.3531494140625,1103.6904296875,1009.0948486328125,1067.298828125,16350755497,227.26333618164062,1
2022-07-01,227.0,230.22999572753906,222.1199951171875,227.26333618164062,74460300,2.2,0.0233635902625542,0.0444444444444444,370.5096437271058,375.5670715168124,367.79398024299945,375.11444091796875,74839700,276.97527057841813,280.52991372639707,275.06884930080855,280.13275146484375,56675100,82.22310273708685,83.33449638862697,81.59364416618716,83.23613739013672,1913600,185.0418563542373,187.6770166353831,183.77342778328017,187.42137145996094,3223100,106.29000091552734,109.75,105.8499984741211,109.55999755859375,73021200,135.23248650219884,138.21467908914858,134.85475242223865,138.10533142089844,71051600,13.479999542236328,14.3100004196167,13.260000228881836,13.529999732971191,30952600,148.8669506596347,150.50559552988963,143.80113079017315,145.11004638671875,57761000,253.93541650659503,257.2830320500252,252.17244376848456,257.0948486328125,22837700,82.54000091552734,86.48999786376953,82.14099884033203,83.91000366210938,6160300,107.93299865722656,109.25,106.73049926757812,108.73750305175781,35476000,176.49000549316406,180.10000610351562,174.27000427246094,179.9499969482422,5201600,0.06620799750089645,0.06786199659109116,0.0642239972949028,0.06617499887943268,472441458,19820.470703125,20632.671875,19073.708984375,19269.3671875,30767551159,1068.3167724609375,1100.223876953125,1040.1507568359375,1059.767333984375,17499453625,233.06666564941406,1
2022-07-05,223.0,233.14666748046875,216.1666717529297,233.06666564941406,84581100,1.9666666666666663,0.0321039550503094,0.0527777777777777,369.84060919559505,375.8426043645704,366.90847908950764,375.8229064941406,81438000,276.3397694682467,285.0476734729058,274.7908155338051,284.92852783203125,61829300,82.10508606561208,83.53120153569984,81.38710587827373,83.49185943603516,2526600,185.20901807974727,188.10966596863966,183.24247510374803,188.08999633789062,3986100,107.5999984741211,114.08000183105469,106.31999969482422,113.5,76583700,136.95222989609488,140.76943280643897,136.11720443528156,140.7197265625,73353800,13.550000190734863,13.579999923706055,12.5600004196167,12.779999732971191,30261000,141.63292060810414,149.5863526994278,140.43391480563253,149.5164031982422,65139700,253.70763255234928,260.46234791571874,252.30122886511714,260.3335876464844,22941000,82.30000305175781,92.12999725341797,79.66999816894531,92.05999755859375,9151700,107.10050201416016,113.37699890136719,105.73149871826172,113.26300048828125,39342000,176.27999877929688,185.9199981689453,172.67999267578125,185.8800048828125,7334300,0.06943099945783615,0.06984099745750427,0.06569699943065643,0.06715500354766846,403220687,20225.353515625,20635.466796875,19341.232421875,20190.115234375,26715546990,1150.509765625,1165.6827392578125,1086.8299560546875,1134.541015625,16195518291,231.73333740234375,0
2022-07-06,230.77999877929688,234.56333923339844,227.18666076660156,231.73333740234375,71853600,2.033333333333333,0.0321039550503094,0.0527777777777777,375.97049595310614,379.67009237969495,373.50084538416866,377.0921936035156,70426200,285.3158066585707,288.8903277081033,283.5682563006794,286.7555236816406,63194700,83.5115359508584,84.20000394976752,82.8624025486826,83.62955474853516,7681000,188.0899903509871,189.67305799641875,186.70358899972132,188.46363830566406,2981000,113.20999908447266,115.4800033569336,112.01000213623047,114.33000183105469,66958900,140.51099744017776,143.2645446803833,140.24259582717173,142.07167053222656,74064300,12.680000305175781,13.039999961853027,12.15999984741211,12.569999694824219,25762100,149.97604292207717,153.06348732285184,147.767861387771,151.175048828125,52906600,261.22493671737874,265.42433455873197,259.8878551668235,263.661376953125,23824400,91.7030029296875,92.91999816894531,87.0999984741211,88.52999877929688,6310000,113.302001953125,115.5895004272461,111.47599792480469,114.5719985961914,37432000,185.1999969482422,186.22000122070312,180.82000732421875,184.05999755859375,5753400,0.06717199832201004,0.06905800104141235,0.06644800305366516,0.06858299672603607,398926503,20194.619140625,20595.529296875,19823.51171875,20548.24609375,24598943708,1134.822265625,1193.63671875,1116.24755859375,1186.9739990234375,15373536703,244.5433349609375,1
2022-07-07,233.9199981689453,245.3633270263672,232.2100067138672,244.5433349609375,81930600,2.033333333333333,0.0321039550503094,0.0527777777777777,378.9321148740707,383.56642897289714,377.1118335741558,382.73992919921875,64525900,287.579652397027,293.606688846695,287.579652397027,292.89178466796875,56620100,84.11147804000619,85.20319688503433,84.11147804000619,85.02616119384766,2041600,189.40757616629693,191.95424551273592,189.36823690799082,191.57077026367188,2919300,113.8499984741211,116.98999786376953,113.48999786376953,116.33000183105469,57872300,142.43944371975286,145.68010251864976,142.4295085389261,145.48129272460938,66253700,12.539999961853027,14.6899995803833,12.40999984741211,14.479999542236328,62763200,154.43235136591122,159.3183122603852,153.76290652717245,158.44903564453125,49290300,262.5818167518465,266.48409880572876,262.4827680764125,265.8304138183594,20859900,87.86000061035156,93.58000183105469,87.5199966430664,93.48999786376953,4935500,115.08000183105469,119.18949890136719,114.83350372314453,118.78299713134766,40936000,184.27000427246094,190.2100067138672,183.5,189.27000427246094,6334500,0.06857900321483612,0.07112400233745575,0.0680529996752739,0.07062099874019623,402591742,20547.814453125,21771.81640625,20296.103515625,21637.587890625,25814972520,1186.9609375,1246.8948974609375,1165.6231689453125,1237.5933837890625,14230795894,250.76333618164062,1
2022-07-08,242.3333282470703,254.97999572753906,241.16000366210938,250.76333618164062,101854200,1.7333333333333334,0.050536672770977,0.0527777777777777,381.04754974697755,384.3634276800508,379.4634327465772,382.4250793457031,72397800,290.01228496483856,294.64923829015186,289.05908951073974,293.2591552734375,59895500,84.59340788756711,85.41956939286153,84.23933652708735,84.94747924804688,1414700,190.81365831164862,192.42622291591852,189.78122027153267,191.37413024902344,2799200,114.5999984741211,116.58000183105469,113.69000244140625,115.54000091552734,45719700,144.39775752241124,146.67417299190458,144.13930629581776,146.1671905517578,64547800,13.890000343322754,15.319999694824219,13.84000015258789,14.65999984741211,48920800,154.17255932119858,160.2375378907243,153.7628943006654,158.2491912841797,46797200,262.2549850538779,265.5332936465154,260.7693456230605,265.0975036621094,19658800,90.62999725341797,97.69999694824219,90.1500015258789,94.41000366210938,7754600,117.25,119.68499755859375,116.90149688720703,119.35350036621094,38238000,186.02000427246094,189.91000366210938,182.75,186.97999572753906,5835700,0.07061800360679626,0.07300899922847748,0.06854099780321121,0.06925699859857559,444369733,21637.154296875,22314.94140625,21257.453125,21731.1171875,49899834488,1237.580322265625,1262.8857421875,1200.6322021484375,1222.5062255859375,16315929082,234.3433380126953,0
2022-07-11,252.10333251953125,253.06333923339844,233.6266632080078,234.3433380126953,99241200,1.5,0.037370445827643,0.0527777777777777,379.65039298132143,380.6539934057135,377.3381454068874,378.0564270019531,58366900,290.8066476708559,291.03500006102234,286.1002127928494,286.99383544921875,55273900,84.39670456044746,84.56391035865593,83.71807398179222,83.87543487548828,2045400,190.14502621401414,190.50883182721242,188.60128292990018,188.95526123046875,3033800,114.08000183105469,114.30000305175781,110.87000274658203,111.75,53487600,144.80532516681674,145.76956862079976,142.9265445007683,144.01007080078125,63141600,14.489999771118164,14.989999771118164,14.069999694824219,14.949999809265137,32394400,155.13178403032043,155.14178553008904,150.25582420030204,151.39488220214844,43732100,263.1067620072563,263.9783420584028,259.6699812569575,261.9776916503906,19455200,93.20999908447266,93.33000183105469,85.43000030517578,85.86000061035156,6320500,117.99800109863281,117.99800109863281,115.33049774169922,115.67649841308594,31196000,184.72999572753906,184.99000549316406,176.88999938964844,177.33999633789062,6038800,0.0672679990530014,0.0672679990530014,0.061535000801086426,0.06184700131416321,326125900,20856.353515625,20856.353515625,19924.5390625,19970.556640625,24150249025,1168.1390380859375,1169.19384765625,1095.0028076171875,1097.236572265625,12064180410,233.07000732421875,0
2022-07-12,236.84666442871094,239.77333068847656,228.3699951171875,233.07000732421875,87930900,1.4,0.0285929611987537,0.0527777777777777,377.4857568623114,379.95543743361986,372.90062708945095,374.7110595703125,62219200,288.2647875892986,290.21090396509476,282.5951877355076,284.2136535644531,55797100,83.82625607164253,84.29834621813096,82.76404198643719,83.15745544433594,1539600,188.78812372634843,190.0073857600193,186.4282781811819,187.3230438232422,2640300,112.16000366210938,113.2300033569336,108.33999633789062,109.22000122070312,54280300,144.8947891750355,147.5688242416985,144.18901210261117,144.99420166015625,77588800,14.949999809265137,16.139999389648438,14.8100004196167,15.600000381469727,52835300,152.55389907732834,154.18255779043275,148.6471398103149,150.69544982910156,45848300,263.3345676868246,263.3939908509001,249.62705526144066,251.241455078125,35868500,87.19000244140625,90.23999786376953,85.06099700927734,87.55999755859375,6187100,116.21499633789062,116.9739990234375,113.69000244140625,114.02050018310547,29960000,177.3300018310547,179.77999877929688,173.4199981689453,174.4499969482422,6845300,0.06185099855065346,0.06286100298166275,0.06008699908852577,0.06008699908852577,298462083,19970.474609375,20043.4453125,19308.53125,19323.9140625,25810220018,1097.2591552734375,1097.2591552734375,1038.1356201171875,1038.191650390625,12583282453,237.0399932861328,1
2022-07-13,225.5,242.05999755859375,225.03334045410156,237.0399932861328,97954500,1.3666666666666667,0.0285929611987537,0.0527777777777777,369.0731147762934,375.78354214230075,368.6401820412452,372.7431640625,84224600,278.6135999029044,286.0108421429617,278.0376888341535,283.6278381347656,73939400,81.97722142690988,83.40334438440296,81.81002313305356,82.80339050292969,2127700,184.64854498953346,187.89334388059928,184.25524239817548,186.50692749023438,3322400,107.02999877929688,111.77999877929688,106.01000213623047,110.4000015258789,61353800,142.14124334484993,145.58069693247057,141.27639718908037,144.62640380859375,71185600,15.050000190734863,15.930000305175781,14.899999618530273,15.140000343322754,36666700,145.7794906029846,153.62301314495778,144.5305230164402,151.51475524902344,52191800,247.79475976573278,251.12259275638064,245.73467123697876,250.300537109375,29497400,84.8499984741211,89.87000274658203,84.04000091552734,87.0199966430664,5656900,111.70099639892578,114.19599914550781,111.20149993896484,111.35350036621094,43722000,170.5,179.17999267578125,169.6999969482422,176.55999755859375,12734400,0.0600849986076355,0.0620109997689724,0.05839800089597702,0.06195300072431564,446505400,19325.97265625,20223.052734375,18999.953125,20212.07421875,33042430345,1038.1866455078125,1113.587158203125,1019.2203369140625,1113.587158203125,18302588147,238.31333923339844,1
2022-07-14,234.89666748046875,238.65333557128906,229.3333282470703,238.31333923339844,78557400,1.4666666666666666,0.037370445827643,0.0527777777777777,367.6070237005871,372.95961914721977,365.0783398808018,371.83795166015625,89704800,280.98662322487013,285.52427816129256,277.81920372233765,284.6405944824219,63741800,81.72148832075999,82.56732455775887,81.01335316061538,82.43946838378906,3539800,184.14708337384417,186.02513551984666,182.47552484221393,185.6809844970703,3355600,110.23999786376953,111.18000030517578,107.58000183105469,110.62999725341797,51163100,143.2247733206695,148.06586117372092,142.39969820547105,147.58871459960938,78140700,14.949999809265137,15.680000305175781,14.729999542236328,15.0600004196167,35302700,150.95522900900716,154.6022084758291,147.15836427535106,153.59304809570312,45623500,248.1711460673407,252.6973867794976,243.58546707752367,251.6475372314453,25102800,86.4000015258789,87.0,81.6500015258789,82.33999633789062,6370700,110.21050262451172,111.09300231933594,108.37300109863281,110.36750030517578,37004000,175.55999755859375,177.52000427246094,171.82000732421875,174.77999877929688,9039500,0.0619329996407032,0.0626320019364357,0.059741001576185226,0.062394000589847565,348090510,20211.466796875,20789.89453125,19689.2578125,20569.919921875,31158743333,1113.5157470703125,1202.953369140625,1077.40576171875,1191.5262451171875,16688640823,240.06666564941406,1
